# snr	lpix	mpix	boxc_width	time	dm	iblk	rawsn	total_sample	obstime_sec	mjd	dm_pccm3	ra_deg	dec_deg
12.1	 10	 25	2	103	81	10	380	2663	36.8133	60424.608299911	311.630	193.36882	-64.38684
10.7	 11	 25	3	103	81	10	335	2663	36.8133	60424.608299911	311.630	193.35887	-64.38695
8.2	  9	 25	3	104	81	10	257	2664	36.8271	60424.608300071	311.630	193.37875	-64.38673
12.3	 10	 25	3	104	81	10	384	2664	36.8271	60424.608300071	311.630	193.36882	-64.38684
9.3	 11	 25	4	104	81	10	292	2664	36.8271	60424.608300071	311.630	193.35887	-64.38695
6.0	 10	 25	3	131	81	10	188	2691	37.2004	60424.608304391	311.630	193.36882	-64.38684
7.2	 10	 25	3	159	81	10	224	2719	37.5875	60424.608308871	311.630	193.36882	-64.38684
6.5	 11	 26	3	159	81	10	204	2719	37.5875	60424.608308871	311.630	193.35869	-64.38268
7.8	 10	 25	3	160	81	10	245	2720	37.6013	60424.608309031	311.630	193.36882	-64.38684
7.5	 11	 25	3	160	81	10	235	2720	37.6013	60424.608309031	311.630	193.35887	-64.38695
6.8	  9	 25	2	103	82	10	214	2663	36.8133	60424.608299911	315.477	193.37875	-64.38673
10.3	 10	 25	3	103	82	10	324	2663	36.8133	60424.608299911	315.477	193.36882	-64.38684
9.6	 11	 25	3	103	82	10	300	2663	36.8133	60424.608299911	315.477	193.35887	-64.38695
7.2	  9	 25	3	104	82	10	225	2664	36.8271	60424.608300071	315.477	193.37875	-64.38673
10.8	 10	 25	3	104	82	10	338	2664	36.8271	60424.608300071	315.477	193.36882	-64.38684
9.1	 11	 25	4	104	82	10	284	2664	36.8271	60424.608300071	315.477	193.35887	-64.38695
7.0	 10	 25	5	161	82	10	218	2721	37.6151	60424.608309191	315.477	193.36882	-64.38684
6.6	 11	 25	5	161	82	10	206	2721	37.6151	60424.608309191	315.477	193.35887	-64.38695
6.0	  9	 25	3	103	83	10	188	2663	36.8133	60424.608299911	319.325	193.37875	-64.38673
9.3	 10	 25	3	103	83	10	290	2663	36.8133	60424.608299911	319.325	193.36882	-64.38684
9.0	 11	 25	3	103	83	10	283	2663	36.8133	60424.608299911	319.325	193.35887	-64.38695
6.4	  9	 25	5	105	83	10	201	2665	36.8410	60424.608300231	319.325	193.37875	-64.38673
10.1	 10	 25	5	105	83	10	316	2665	36.8410	60424.608300231	319.325	193.36882	-64.38684
8.7	 11	 25	5	105	83	10	273	2665	36.8410	60424.608300231	319.325	193.35887	-64.38695
6.4	 10	 25	4	161	83	10	200	2721	37.6151	60424.608309191	319.325	193.36882	-64.38684
6.1	 11	 25	5	161	83	10	190	2721	37.6151	60424.608309191	319.325	193.35887	-64.38695
7.5	 10	 25	3	103	84	10	234	2663	36.8133	60424.608299911	323.172	193.36882	-64.38684
6.9	 11	 25	3	103	84	10	216	2663	36.8133	60424.608299911	323.172	193.35887	-64.38695
8.8	 10	 25	6	106	84	10	275	2666	36.8548	60424.608300391	323.172	193.36882	-64.38684
7.5	 11	 25	6	106	84	10	236	2666	36.8548	60424.608300391	323.172	193.35887	-64.38695
7.8	 10	 25	3	103	85	10	243	2663	36.8133	60424.608299911	327.019	193.36882	-64.38684
7.5	 11	 25	3	103	85	10	234	2663	36.8133	60424.608299911	327.019	193.35887	-64.38695
8.6	 10	 25	6	105	85	10	268	2665	36.8410	60424.608300231	327.019	193.36882	-64.38684
7.6	 11	 25	5	105	85	10	237	2665	36.8410	60424.608300231	327.019	193.35887	-64.38695
7.2	 10	 25	3	103	86	10	226	2663	36.8133	60424.608299911	330.867	193.36882	-64.38684
7.5	 11	 25	3	103	86	10	234	2663	36.8133	60424.608299911	330.867	193.35887	-64.38695
8.2	 10	 25	6	106	86	10	256	2666	36.8548	60424.608300391	330.867	193.36882	-64.38684
7.5	 11	 25	6	106	86	10	235	2666	36.8548	60424.608300391	330.867	193.35887	-64.38695
6.5	 10	 25	3	103	87	10	202	2663	36.8133	60424.608299911	334.714	193.36882	-64.38684
7.5	 10	 25	7	107	87	10	234	2667	36.8686	60424.608300551	334.714	193.36882	-64.38684
6.6	 11	 26	7	107	87	10	207	2667	36.8686	60424.608300551	334.714	193.35869	-64.38268
7.2	 10	 25	6	107	88	10	224	2667	36.8686	60424.608300551	338.561	193.36882	-64.38684
6.3	 11	 25	5	107	88	10	198	2667	36.8686	60424.608300551	338.561	193.35887	-64.38695
6.9	 10	 25	6	105	89	10	217	2665	36.8410	60424.608300231	342.408	193.36882	-64.38684
6.1	 10	 25	7	106	90	10	191	2666	36.8548	60424.608300391	346.256	193.36882	-64.38684
6.3	 10	 25	7	106	91	10	198	2666	36.8548	60424.608300391	350.103	193.36882	-64.38684
6.1	 10	 25	6	106	92	10	192	2666	36.8548	60424.608300391	353.950	193.36882	-64.38684
6.0	 34	250	0	167	114	10	188	2727	37.6980	60424.608310151	438.591	193.09860	-63.42190
6.5	  6	 41	4	175	131	10	202	2735	37.8086	60424.608311431	503.994	193.40550	-64.31803
6.1	  6	 41	5	176	131	10	190	2736	37.8225	60424.608311591	503.994	193.40550	-64.31803
6.1	206	 10	3	113	135	10	192	2673	36.9516	60424.608301511	519.384	191.41850	-64.45448
6.2	206	 10	3	113	136	10	193	2673	36.9516	60424.608301511	523.231	191.41850	-64.45448
6.2	205	 80	1	210	222	10	194	2770	38.2925	60424.608317031	854.097	191.43646	-64.15519
6.1	  4	191	2	58	224	10	192	2618	36.1912	60424.608292711	861.792	193.39723	-63.67381
6.5	227	221	2	243	236	10	205	2803	38.7487	60424.608322311	907.960	191.24071	-63.54685
6.1	227	221	1	243	237	10	191	2803	38.7487	60424.608322311	911.807	191.24071	-63.54685
6.1	 75	206	2	71	239	10	191	2631	36.3709	60424.608294791	919.501	192.70792	-63.61475
6.1	 75	206	3	72	239	10	190	2632	36.3848	60424.608294951	919.501	192.70792	-63.61475
6.0	183	139	3	213	254	10	188	2773	38.3340	60424.608317511	977.211	191.65807	-63.90327
6.4	 11	 25	7	152	65	11	200	2968	41.0296	60424.608348711	250.074	193.35887	-64.38695
6.1	 10	 25	5	151	66	11	192	2967	41.0158	60424.608348551	253.921	193.36882	-64.38684
6.4	 11	 25	5	151	66	11	200	2967	41.0158	60424.608348551	253.921	193.35887	-64.38695
6.8	 10	 25	6	152	66	11	213	2968	41.0296	60424.608348711	253.921	193.36882	-64.38684
7.3	 11	 25	6	152	66	11	230	2968	41.0296	60424.608348711	253.921	193.35887	-64.38695
6.3	 10	 25	4	151	67	11	196	2967	41.0158	60424.608348551	257.768	193.36882	-64.38684
6.4	 11	 25	4	151	67	11	201	2967	41.0158	60424.608348551	257.768	193.35887	-64.38695
6.8	 10	 25	5	152	67	11	214	2968	41.0296	60424.608348711	257.768	193.36882	-64.38684
7.1	 11	 25	5	152	67	11	221	2968	41.0296	60424.608348711	257.768	193.35887	-64.38695
7.1	 10	 25	5	152	68	11	222	2968	41.0296	60424.608348711	261.615	193.36882	-64.38684
7.5	 11	 25	5	152	68	11	234	2968	41.0296	60424.608348711	261.615	193.35887	-64.38695
6.0	 11	 26	7	68	69	11	188	2884	39.8684	60424.608335271	265.463	193.35869	-64.38268
6.1	 10	 25	3	151	69	11	190	2967	41.0158	60424.608348551	265.463	193.36882	-64.38684
6.2	 11	 25	6	151	69	11	193	2967	41.0158	60424.608348551	265.463	193.35887	-64.38695
7.5	 10	 25	5	153	69	11	235	2969	41.0435	60424.608348871	265.463	193.36882	-64.38684
7.8	 11	 25	5	153	69	11	243	2969	41.0435	60424.608348871	265.463	193.35887	-64.38695
6.3	116	183	3	61	70	11	197	2877	39.7716	60424.608334151	269.310	192.31177	-63.71515
6.0	 10	 25	6	70	70	11	189	2886	39.8961	60424.608335591	269.310	193.36882	-64.38684
6.8	 11	 26	7	69	70	11	213	2885	39.8822	60424.608335431	269.310	193.35869	-64.38268
6.7	 10	 25	2	151	70	11	209	2967	41.0158	60424.608348551	269.310	193.36882	-64.38684
6.8	 11	 26	1	150	70	11	212	2966	41.0020	60424.608348391	269.310	193.35869	-64.38268
7.7	 10	 25	3	152	70	11	241	2968	41.0296	60424.608348711	269.310	193.36882	-64.38684
7.8	 11	 25	3	152	70	11	244	2968	41.0296	60424.608348711	269.310	193.35887	-64.38695
6.7	 10	 25	6	70	71	11	209	2886	39.8961	60424.608335591	273.157	193.36882	-64.38684
7.5	 11	 26	6	70	71	11	234	2886	39.8961	60424.608335591	273.157	193.35869	-64.38268
6.4	 10	 25	3	151	71	11	199	2967	41.0158	60424.608348551	273.157	193.36882	-64.38684
6.5	 11	 26	2	151	71	11	204	2967	41.0158	60424.608348551	273.157	193.35869	-64.38268
8.3	 10	 25	5	153	71	11	260	2969	41.0435	60424.608348871	273.157	193.36882	-64.38684
8.4	 11	 25	4	153	71	11	263	2969	41.0435	60424.608348871	273.157	193.35887	-64.38695
6.3	 10	 26	4	237	71	11	196	3053	42.2047	60424.608362311	273.157	193.36864	-64.38257
8.4	 10	 25	3	68	72	11	262	2884	39.8684	60424.608335271	277.005	193.36882	-64.38684
9.2	 11	 25	3	68	72	11	288	2884	39.8684	60424.608335271	277.005	193.35887	-64.38695
6.0	 12	 26	3	68	72	11	188	2884	39.8684	60424.608335271	277.005	193.34874	-64.38278
6.5	 10	 25	7	72	72	11	204	2888	39.9237	60424.608335911	277.005	193.36882	-64.38684
6.9	 11	 25	7	72	72	11	215	2888	39.9237	60424.608335911	277.005	193.35887	-64.38695
6.2	 10	 26	1	151	72	11	194	2967	41.0158	60424.608348551	277.005	193.36864	-64.38257
7.5	 11	 26	1	151	72	11	234	2967	41.0158	60424.608348551	277.005	193.35869	-64.38268
9.5	 10	 25	3	153	72	11	298	2969	41.0435	60424.608348871	277.005	193.36882	-64.38684
9.8	 11	 26	3	153	72	11	308	2969	41.0435	60424.608348871	277.005	193.35869	-64.38268
6.0	 12	 26	3	153	72	11	189	2969	41.0435	60424.608348871	277.005	193.34874	-64.38278
6.7	 10	 26	3	237	72	11	211	3053	42.2047	60424.608362311	277.005	193.36864	-64.38257
6.7	 11	 26	3	237	72	11	211	3053	42.2047	60424.608362311	277.005	193.35869	-64.38268
9.4	 10	 25	0	67	73	11	295	2883	39.8546	60424.608335111	280.852	193.36882	-64.38684
9.9	 11	 26	3	68	73	11	310	2884	39.8684	60424.608335271	280.852	193.35869	-64.38268
6.5	 12	 26	3	68	73	11	204	2884	39.8684	60424.608335271	280.852	193.34874	-64.38278
6.8	 10	 25	7	72	73	11	213	2888	39.9237	60424.608335911	280.852	193.36882	-64.38684
7.5	 11	 26	7	72	73	11	235	2888	39.9237	60424.608335911	280.852	193.35869	-64.38268
6.4	 10	 25	1	124	73	11	199	2940	40.6426	60424.608344231	280.852	193.36882	-64.38684
6.9	 11	 26	1	124	73	11	215	2940	40.6426	60424.608344231	280.852	193.35869	-64.38268
7.1	 10	 25	0	151	73	11	221	2967	41.0158	60424.608348551	280.852	193.36882	-64.38684
7.6	 11	 26	0	151	73	11	239	2967	41.0158	60424.608348551	280.852	193.35869	-64.38268
6.2	  9	 25	1	152	73	11	195	2968	41.0296	60424.608348711	280.852	193.37875	-64.38673
10.3	 10	 25	1	152	73	11	323	2968	41.0296	60424.608348711	280.852	193.36882	-64.38684
10.8	 11	 26	1	152	73	11	337	2968	41.0296	60424.608348711	280.852	193.35869	-64.38268
7.0	 12	 26	1	152	73	11	220	2968	41.0296	60424.608348711	280.852	193.34874	-64.38278
6.6	 10	 26	0	208	73	11	206	3024	41.8038	60424.608357671	280.852	193.36864	-64.38257
6.4	 11	 26	0	208	73	11	199	3024	41.8038	60424.608357671	280.852	193.35869	-64.38268
7.1	 10	 26	3	237	73	11	221	3053	42.2047	60424.608362311	280.852	193.36864	-64.38257
7.5	 11	 26	0	236	73	11	235	3052	42.1908	60424.608362151	280.852	193.35869	-64.38268
9.4	 10	 25	3	69	74	11	295	2885	39.8822	60424.608335431	284.699	193.36882	-64.38684
10.8	 11	 25	3	69	74	11	337	2885	39.8822	60424.608335431	284.699	193.35887	-64.38695
6.9	 12	 26	3	69	74	11	217	2885	39.8822	60424.608335431	284.699	193.34874	-64.38278
7.8	 10	 25	6	72	74	11	244	2888	39.9237	60424.608335911	284.699	193.36882	-64.38684
8.4	 11	 26	6	72	74	11	264	2888	39.9237	60424.608335911	284.699	193.35869	-64.38268
6.4	 10	 26	1	151	74	11	199	2967	41.0158	60424.608348551	284.699	193.36864	-64.38257
7.1	 11	 26	1	151	74	11	222	2967	41.0158	60424.608348551	284.699	193.35869	-64.38268
6.5	  9	 25	3	153	74	11	204	2969	41.0435	60424.608348871	284.699	193.37875	-64.38673
11.0	 10	 25	3	153	74	11	343	2969	41.0435	60424.608348871	284.699	193.36882	-64.38684
11.4	 11	 26	3	153	74	11	356	2969	41.0435	60424.608348871	284.699	193.35869	-64.38268
7.2	 12	 26	3	153	74	11	225	2969	41.0435	60424.608348871	284.699	193.34874	-64.38278
7.2	 10	 25	3	209	74	11	226	3025	41.8176	60424.608357831	284.699	193.36882	-64.38684
6.6	 11	 26	3	209	74	11	206	3025	41.8176	60424.608357831	284.699	193.35869	-64.38268
7.2	 10	 26	3	237	74	11	226	3053	42.2047	60424.608362311	284.699	193.36864	-64.38257
7.0	 11	 26	1	237	74	11	220	3053	42.2047	60424.608362311	284.699	193.35869	-64.38268
10.4	 10	 25	2	69	75	11	326	2885	39.8822	60424.608335431	288.546	193.36882	-64.38684
12.2	 11	 26	2	69	75	11	383	2885	39.8822	60424.608335431	288.546	193.35869	-64.38268
7.8	 12	 26	2	69	75	11	244	2885	39.8822	60424.608335431	288.546	193.34874	-64.38278
8.3	 10	 25	5	72	75	11	259	2888	39.9237	60424.608335911	288.546	193.36882	-64.38684
9.4	 11	 26	5	72	75	11	295	2888	39.9237	60424.608335911	288.546	193.35869	-64.38268
6.4	 12	 26	6	72	75	11	200	2888	39.9237	60424.608335911	288.546	193.34874	-64.38278
8.5	 10	 25	1	125	75	11	265	2941	40.6564	60424.608344391	288.546	193.36882	-64.38684
7.9	 11	 25	1	125	75	11	248	2941	40.6564	60424.608344391	288.546	193.35887	-64.38695
7.2	  9	 25	1	153	75	11	227	2969	41.0435	60424.608348871	288.546	193.37875	-64.38673
12.1	 10	 25	1	153	75	11	378	2969	41.0435	60424.608348871	288.546	193.36882	-64.38684
12.6	 11	 26	1	153	75	11	393	2969	41.0435	60424.608348871	288.546	193.35869	-64.38268
7.9	 12	 26	2	153	75	11	247	2969	41.0435	60424.608348871	288.546	193.34874	-64.38278
6.0	  9	 25	2	209	75	11	189	3025	41.8176	60424.608357831	288.546	193.37875	-64.38673
8.3	 10	 25	2	209	75	11	261	3025	41.8176	60424.608357831	288.546	193.36882	-64.38684
7.8	 11	 26	1	209	75	11	243	3025	41.8176	60424.608357831	288.546	193.35869	-64.38268
8.4	 10	 26	1	237	75	11	264	3053	42.2047	60424.608362311	288.546	193.36864	-64.38257
8.8	 11	 26	0	237	75	11	275	3053	42.2047	60424.608362311	288.546	193.35869	-64.38268
6.6	 12	 26	0	237	75	11	208	3053	42.2047	60424.608362311	288.546	193.34874	-64.38278
6.3	 11	 26	4	240	75	11	196	3056	42.2461	60424.608362791	288.546	193.35869	-64.38268
11.7	 10	 26	0	68	76	11	367	2884	39.8684	60424.608335271	292.394	193.36864	-64.38257
12.7	 11	 26	0	68	76	11	397	2884	39.8684	60424.608335271	292.394	193.35869	-64.38268
8.4	 12	 26	2	69	76	11	263	2885	39.8822	60424.608335431	292.394	193.34874	-64.38278
8.8	 10	 26	5	72	76	11	277	2888	39.9237	60424.608335911	292.394	193.36864	-64.38257
9.9	 11	 26	5	72	76	11	309	2888	39.9237	60424.608335911	292.394	193.35869	-64.38268
6.7	 12	 26	5	72	76	11	210	2888	39.9237	60424.608335911	292.394	193.34874	-64.38278
7.7	  9	 26	0	124	76	11	241	2940	40.6426	60424.608344231	292.394	193.37857	-64.38246
10.2	 10	 26	0	124	76	11	319	2940	40.6426	60424.608344231	292.394	193.36864	-64.38257
9.2	 11	 26	0	124	76	11	288	2940	40.6426	60424.608344231	292.394	193.35869	-64.38268
8.7	  9	 25	1	153	76	11	271	2969	41.0435	60424.608348871	292.394	193.37875	-64.38673
14.1	 10	 25	1	153	76	11	443	2969	41.0435	60424.608348871	292.394	193.36882	-64.38684
15.1	 11	 26	1	153	76	11	474	2969	41.0435	60424.608348871	292.394	193.35869	-64.38268
9.4	 12	 26	1	153	76	11	295	2969	41.0435	60424.608348871	292.394	193.34874	-64.38278
6.2	  9	 25	1	209	76	11	194	3025	41.8176	60424.608357831	292.394	193.37875	-64.38673
10.2	 10	 25	1	209	76	11	319	3025	41.8176	60424.608357831	292.394	193.36882	-64.38684
10.6	 11	 26	1	209	76	11	333	3025	41.8176	60424.608357831	292.394	193.35869	-64.38268
8.4	 10	 26	1	237	76	11	262	3053	42.2047	60424.608362311	292.394	193.36864	-64.38257
8.6	 11	 26	1	237	76	11	270	3053	42.2047	60424.608362311	292.394	193.35869	-64.38268
6.2	 12	 26	0	237	76	11	194	3053	42.2047	60424.608362311	292.394	193.34874	-64.38278
6.6	 11	 26	4	240	76	11	207	3056	42.2461	60424.608362791	292.394	193.35869	-64.38268
6.6	  9	 25	1	69	77	11	208	2885	39.8822	60424.608335431	296.241	193.37875	-64.38673
13.1	 10	 26	1	69	77	11	409	2885	39.8822	60424.608335431	296.241	193.36864	-64.38257
14.7	 11	 26	1	69	77	11	461	2885	39.8822	60424.608335431	296.241	193.35869	-64.38268
9.7	 12	 26	1	69	77	11	303	2885	39.8822	60424.608335431	296.241	193.34874	-64.38278
9.2	 10	 26	4	72	77	11	288	2888	39.9237	60424.608335911	296.241	193.36864	-64.38257
10.3	 11	 26	4	72	77	11	321	2888	39.9237	60424.608335911	296.241	193.35869	-64.38268
6.7	 12	 26	4	72	77	11	209	2888	39.9237	60424.608335911	296.241	193.34874	-64.38278
6.9	  9	 25	1	125	77	11	217	2941	40.6564	60424.608344391	296.241	193.37875	-64.38673
10.1	 10	 26	0	125	77	11	317	2941	40.6564	60424.608344391	296.241	193.36864	-64.38257
9.8	 11	 26	0	125	77	11	307	2941	40.6564	60424.608344391	296.241	193.35869	-64.38268
6.1	 12	 25	0	125	77	11	190	2941	40.6564	60424.608344391	296.241	193.34894	-64.38705
10.6	  9	 25	0	153	77	11	332	2969	41.0435	60424.608348871	296.241	193.37875	-64.38673
16.7	 10	 25	0	153	77	11	522	2969	41.0435	60424.608348871	296.241	193.36882	-64.38684
17.8	 11	 26	0	153	77	11	558	2969	41.0435	60424.608348871	296.241	193.35869	-64.38268
11.4	 12	 26	0	153	77	11	358	2969	41.0435	60424.608348871	296.241	193.34874	-64.38278
7.1	 10	 25	7	160	77	11	223	2976	41.1402	60424.608349991	296.241	193.36882	-64.38684
7.1	 11	 25	7	160	77	11	222	2976	41.1402	60424.608349991	296.241	193.35887	-64.38695
6.5	  9	 25	1	210	77	11	203	3026	41.8314	60424.608357991	296.241	193.37875	-64.38673
10.8	 10	 25	1	210	77	11	339	3026	41.8314	60424.608357991	296.241	193.36882	-64.38684
11.0	 11	 26	1	210	77	11	343	3026	41.8314	60424.608357991	296.241	193.35869	-64.38268
6.4	 12	 26	1	210	77	11	199	3026	41.8314	60424.608357991	296.241	193.34874	-64.38278
9.1	 10	 26	1	238	77	11	286	3054	42.2185	60424.608362471	296.241	193.36864	-64.38257
9.8	 11	 26	1	238	77	11	306	3054	42.2185	60424.608362471	296.241	193.35869	-64.38268
6.6	 12	 26	1	238	77	11	206	3054	42.2185	60424.608362471	296.241	193.34874	-64.38278
6.3	 10	 26	3	240	77	11	197	3056	42.2461	60424.608362791	296.241	193.36864	-64.38257
7.2	 11	 26	3	240	77	11	227	3056	42.2461	60424.608362791	296.241	193.35869	-64.38268
6.6	  9	 25	0	69	78	11	207	2885	39.8822	60424.608335431	300.088	193.37875	-64.38673
12.2	 10	 26	0	69	78	11	381	2885	39.8822	60424.608335431	300.088	193.36864	-64.38257
13.3	 11	 26	0	69	78	11	417	2885	39.8822	60424.608335431	300.088	193.35869	-64.38268
8.9	 12	 26	0	69	78	11	280	2885	39.8822	60424.608335431	300.088	193.34874	-64.38278
9.1	 10	 26	3	72	78	11	285	2888	39.9237	60424.608335911	300.088	193.36864	-64.38257
9.9	 11	 26	4	72	78	11	311	2888	39.9237	60424.608335911	300.088	193.35869	-64.38268
6.4	 12	 26	4	72	78	11	200	2888	39.9237	60424.608335911	300.088	193.34874	-64.38278
6.7	  9	 25	1	126	78	11	210	2942	40.6702	60424.608344551	300.088	193.37875	-64.38673
9.4	 10	 25	1	126	78	11	293	2942	40.6702	60424.608344551	300.088	193.36882	-64.38684
8.6	 11	 26	1	126	78	11	270	2942	40.6702	60424.608344551	300.088	193.35869	-64.38268
9.0	  9	 25	1	154	78	11	283	2970	41.0573	60424.608349031	300.088	193.37875	-64.38673
14.9	 10	 25	1	154	78	11	466	2970	41.0573	60424.608349031	300.088	193.36882	-64.38684
15.7	 11	 26	1	154	78	11	492	2970	41.0573	60424.608349031	300.088	193.35869	-64.38268
9.7	 12	 26	1	154	78	11	303	2970	41.0573	60424.608349031	300.088	193.34874	-64.38278
7.4	 10	 25	7	160	78	11	231	2976	41.1402	60424.608349991	300.088	193.36882	-64.38684
7.6	 11	 25	7	160	78	11	237	2976	41.1402	60424.608349991	300.088	193.35887	-64.38695
7.0	  9	 25	2	210	78	11	218	3026	41.8314	60424.608357991	300.088	193.37875	-64.38673
9.7	 10	 25	1	210	78	11	303	3026	41.8314	60424.608357991	300.088	193.36882	-64.38684
9.8	 11	 26	1	210	78	11	306	3026	41.8314	60424.608357991	300.088	193.35869	-64.38268
9.5	 10	 26	1	238	78	11	296	3054	42.2185	60424.608362471	300.088	193.36864	-64.38257
9.9	 11	 26	1	238	78	11	309	3054	42.2185	60424.608362471	300.088	193.35869	-64.38268
6.2	 10	 26	3	240	78	11	195	3056	42.2461	60424.608362791	300.088	193.36864	-64.38257
7.3	 11	 26	3	240	78	11	230	3056	42.2461	60424.608362791	300.088	193.35869	-64.38268
6.3	  9	 25	2	71	79	11	198	2887	39.9099	60424.608335751	303.936	193.37875	-64.38673
10.1	 10	 26	1	70	79	11	317	2886	39.8961	60424.608335591	303.936	193.36864	-64.38257
11.1	 11	 26	3	71	79	11	348	2887	39.9099	60424.608335751	303.936	193.35869	-64.38268
7.9	 12	 26	1	70	79	11	246	2886	39.8961	60424.608335591	303.936	193.34874	-64.38278
9.0	 10	 26	3	72	79	11	281	2888	39.9237	60424.608335911	303.936	193.36864	-64.38257
10.0	 11	 26	3	72	79	11	313	2888	39.9237	60424.608335911	303.936	193.35869	-64.38268
6.6	 12	 26	3	72	79	11	208	2888	39.9237	60424.608335911	303.936	193.34874	-64.38278
7.0	 10	 26	3	127	79	11	219	2943	40.6840	60424.608344711	303.936	193.36864	-64.38257
6.1	 11	 25	2	127	79	11	191	2943	40.6840	60424.608344711	303.936	193.35887	-64.38695
7.4	  9	 25	1	154	79	11	232	2970	41.0573	60424.608349031	303.936	193.37875	-64.38673
12.1	 10	 25	1	154	79	11	380	2970	41.0573	60424.608349031	303.936	193.36882	-64.38684
12.7	 11	 26	1	154	79	11	398	2970	41.0573	60424.608349031	303.936	193.35869	-64.38268
7.8	 12	 26	2	155	79	11	243	2971	41.0711	60424.608349191	303.936	193.34874	-64.38278
7.5	 10	 25	7	160	79	11	236	2976	41.1402	60424.608349991	303.936	193.36882	-64.38684
7.7	 11	 26	7	160	79	11	242	2976	41.1402	60424.608349991	303.936	193.35869	-64.38268
6.2	  9	 25	2	211	79	11	193	3027	41.8452	60424.608358151	303.936	193.37875	-64.38673
7.3	 10	 25	2	211	79	11	228	3027	41.8452	60424.608358151	303.936	193.36882	-64.38684
6.7	 11	 26	3	212	79	11	211	3028	41.8591	60424.608358311	303.936	193.35869	-64.38268
8.2	 10	 26	2	239	79	11	256	3055	42.2323	60424.608362631	303.936	193.36864	-64.38257
8.7	 11	 26	2	239	79	11	271	3055	42.2323	60424.608362631	303.936	193.35869	-64.38268
6.9	 10	 26	3	240	79	11	217	3056	42.2461	60424.608362791	303.936	193.36864	-64.38257
7.5	 11	 26	3	240	79	11	235	3056	42.2461	60424.608362791	303.936	193.35869	-64.38268
9.4	 10	 26	2	71	80	11	295	2887	39.9099	60424.608335751	307.783	193.36864	-64.38257
10.8	 11	 26	2	71	80	11	339	2887	39.9099	60424.608335751	307.783	193.35869	-64.38268
7.7	 12	 26	2	71	80	11	240	2887	39.9099	60424.608335751	307.783	193.34874	-64.38278
9.3	 10	 26	3	72	80	11	290	2888	39.9237	60424.608335911	307.783	193.36864	-64.38257
11.1	 11	 26	3	72	80	11	347	2888	39.9237	60424.608335911	307.783	193.35869	-64.38268
7.7	 12	 26	3	72	80	11	242	2888	39.9237	60424.608335911	307.783	193.34874	-64.38278
6.0	  9	 26	3	127	80	11	188	2943	40.6840	60424.608344711	307.783	193.37857	-64.38246
7.6	 10	 26	0	127	80	11	239	2943	40.6840	60424.608344711	307.783	193.36864	-64.38257
6.8	 11	 26	0	127	80	11	214	2943	40.6840	60424.608344711	307.783	193.35869	-64.38268
6.3	 10	 26	4	128	80	11	198	2944	40.6979	60424.608344871	307.783	193.36864	-64.38257
6.9	  9	 25	2	155	80	11	216	2971	41.0711	60424.608349191	307.783	193.37875	-64.38673
